Gene stable ID,Gene name,Blue whale gene name,Black snub-nosed monkey gene name,Bicolor damselfish gene name,Beluga whale gene name,Barramundi perch gene name
ENSG00000159363,ATP13A2,,ATP13A2,atp13a2,ATP13A2,atp13a2
ENSG00000015413,DPEP1,DPEP1,DPEP1,dpep1,DPEP1,dpep1
ENSG00000286072,,,,,,
ENSG00000296408,,,,,,
ENSG00000296440,,,,,,
ENSG00000296456,,,,,,
ENSG00000236017,ASMTL-AS1,,,,,
ENSG00000296573,,,,,,
ENSG00000296590,,,,,,
ENSG00000296675,,,,,,
ENSG00000296679,,,,,,
ENSG00000258989,,,,,,
ENSG00000296700,,,,,,
ENSG00000296760,,,,,,
ENSG00000258926,,,,,,
ENSG00000284377,,,,,,
ENSG00000258981,COX5AP2,,,,,
ENSG00000197937,ZNF347,,ZNF347,,,
ENSG00000197937,ZNF347,,ZNF347,,,znf646
ENSG00000197937,ZNF347,,ZNF347,,,si:dkey-89b17.4
ENSG00000197937,ZNF347,,ZNF347,,,wu:fc63a07
ENSG00000197937,ZNF347,,ZNF347,si:dkey-89b17.4,,
ENSG00000197937,ZNF347,,ZNF347,si:dkey-89b17.4,,znf646
ENSG00000197937,ZNF347,,ZNF347,si:dkey-89b17.4,,si:dkey-89b17.4
ENSG00000197937,ZNF347,,ZNF347,si:dkey-89b17.4,,wu:fc63a07
ENSG00000197937,ZNF347,,ZNF347,znf646,,
ENSG00000197937,ZNF347,,ZNF347,znf646,,znf646
ENSG00000197937,ZNF347,,ZNF347,znf646,,si:dkey-89b17.4
ENSG00000197937,ZNF347,,ZNF347,znf646,,wu:fc63a07
ENSG00000197937,ZNF347,,ZNF347,wu:fc63a07,,
ENSG00000197937,ZNF347,,ZNF347,wu:fc63a07,,znf646
ENSG00000197937,ZNF347,,ZNF347,wu:fc63a07,,si:dkey-89b17.4
ENSG00000197937,ZNF347,,ZNF347,wu:fc63a07,,wu:fc63a07
ENSG00000258440,,,,,,
ENSG00000296782,,,,,,
ENSG00000168229,PTGDR,PTGDR,PTGDR,,PTGDR,
ENSG00000290811,NXF4,,,,,
ENSG00000261208,,,,,,
ENSG00000106246,PTCD1,PTCD1,PTCD1,ptcd1,PTCD1,ptcd1
ENSG00000225833,ACE2-DT,,,,,
ENSG00000125384,PTGER2,PTGER2,PTGER2,ptger2a,PTGER2,ptger2a
ENSG00000125384,PTGER2,PTGER2,PTGER2,ptger2a,PTGER2,ptger2b
ENSG00000296839,,,,,,
ENSG00000197497,ZNF665,,ZNF665,,,
ENSG00000197497,ZNF665,,ZNF665,,,znf646
ENSG00000197497,ZNF665,,ZNF665,,,si:dkey-89b17.4
ENSG00000197497,ZNF665,,ZNF665,,,wu:fc63a07
ENSG00000197497,ZNF665,,ZNF665,si:dkey-89b17.4,,
ENSG00000197497,ZNF665,,ZNF665,si:dkey-89b17.4,,znf646
ENSG00000197497,ZNF665,,ZNF665,si:dkey-89b17.4,,si:dkey-89b17.4
ENSG00000197497,ZNF665,,ZNF665,si:dkey-89b17.4,,wu:fc63a07
ENSG00000197497,ZNF665,,ZNF665,znf646,,
ENSG00000197497,ZNF665,,ZNF665,znf646,,znf646
ENSG00000197497,ZNF665,,ZNF665,znf646,,si:dkey-89b17.4
ENSG00000197497,ZNF665,,ZNF665,znf646,,wu:fc63a07
ENSG00000197497,ZNF665,,ZNF665,wu:fc63a07,,
ENSG00000197497,ZNF665,,ZNF665,wu:fc63a07,,znf646
ENSG00000197497,ZNF665,,ZNF665,wu:fc63a07,,si:dkey-89b17.4
ENSG00000197497,ZNF665,,ZNF665,wu:fc63a07,,wu:fc63a07
ENSG00000296858,,,,,,
ENSG00000293813,,,,,,
ENSG00000293824,,,,,,
ENSG00000226031,FGF13-AS1,,,,,
ENSG00000251363,LINC02315,,,,,
ENSG00000296968,,,,,,
ENSG00000268842,,,,,,
ENSG00000267809,NDUFV2P1,,,,,
ENSG00000296977,,,,,,
ENSG00000197928,ZNF677,,ZNF677,,,
ENSG00000259977,,,,,,
ENSG00000296982,,,,,,
ENSG00000296989,,,,,,
ENSG00000290520,,,,,,
ENSG00000248919,ATP5MF-PTCD1,,,,,
ENSG00000293851,,,,,,
ENSG00000293859,,,,,,
ENSG00000231854,LINC02570,,,,,
ENSG00000278972,,,,,,
ENSG00000259118,,,,,,
ENSG00000228907,RNF5,,,,,
ENSG00000297011,,,,,,
ENSG00000236256,DIAPH2-AS1,,,,,
ENSG00000108641,B9D1,B9D1,,b9d1,,b9d1
ENSG00000269288,,,,,,
ENSG00000293955,,,,,,
ENSG00000196131,VN1R2,,VN1R2,,,
ENSG00000286355,,,,,,
ENSG00000263573,MIR4270,,,,,
ENSG00000241064,RN7SL110P,,,,,
ENSG00000278349,MIR6754,,,,,
ENSG00000254924,,,,,,
ENSG00000269758,,,,,,
ENSG00000166669,ATF7IP2,ATF7IP2,ATF7IP2,,,
ENSG00000244411,KRTAP5-7,,,,,
ENSG00000170949,ZNF160,,ZNF160,,,
ENSG00000170949,ZNF160,,ZNF160,,,znf646
ENSG00000170949,ZNF160,,ZNF160,,,si:dkey-89b17.4
ENSG00000170949,ZNF160,,ZNF160,,,wu:fc63a07
ENSG00000170949,ZNF160,,ZNF160,si:dkey-89b17.4,,
ENSG00000170949,ZNF160,,ZNF160,si:dkey-89b17.4,,znf646
ENSG00000170949,ZNF160,,ZNF160,si:dkey-89b17.4,,si:dkey-89b17.4
ENSG00000170949,ZNF160,,ZNF160,si:dkey-89b17.4,,wu:fc63a07
ENSG00000170949,ZNF160,,ZNF160,znf646,,
ENSG00000170949,ZNF160,,ZNF160,znf646,,znf646
ENSG00000170949,ZNF160,,ZNF160,znf646,,si:dkey-89b17.4
ENSG00000170949,ZNF160,,ZNF160,znf646,,wu:fc63a07
ENSG00000170949,ZNF160,,ZNF160,wu:fc63a07,,
ENSG00000170949,ZNF160,,ZNF160,wu:fc63a07,,znf646
ENSG00000170949,ZNF160,,ZNF160,wu:fc63a07,,si:dkey-89b17.4
ENSG00000170949,ZNF160,,ZNF160,wu:fc63a07,,wu:fc63a07
ENSG00000241233,KRTAP5-8,,,,,
ENSG00000178217,SH2D4B,SH2D4B,SH2D4B,,SH2D4B,
ENSG00000164818,DNAAF5,DNAAF5,DNAAF5,DNAAF5,DNAAF5,DNAAF5
ENSG00000293988,,,,,,
ENSG00000297015,,,,,,
ENSG00000293989,,,,,,
ENSG00000254997,KRTAP5-9,,,,,
ENSG00000297016,,,,,,
ENSG00000286948,,,,,,
ENSG00000297034,,,,,,
ENSG00000204572,KRTAP5-10,,,,,
ENSG00000258516,,,,,,
ENSG00000297051,,,,,,
ENSG00000297066,,,,,,
ENSG00000248903,KRTAP5-13P,,,,,
ENSG00000249387,KRTAP5-14P,,,,,
ENSG00000268066,FMR1-AS1,,,,,
ENSG00000258402,,,,,,
ENSG00000184055,OR7E87P,,,,,
ENSG00000131373,HACL1,HACL1,HACL1,hacl1,HACL1,hacl1
ENSG00000255261,OR7E4P,,,,,
ENSG00000255415,VPS51P11,,,,,
ENSG00000206312,NOTCH4,,,,,
ENSG00000288033,,,,,,
ENSG00000248975,,,,,,
ENSG00000254739,,,,,,
ENSG00000161328,LRRC56,LRRC56,LRRC56,,LRRC56,lrrc56
ENSG00000294034,,,,,,
ENSG00000277763,,,,,,
ENSG00000258454,,,,,,
ENSG00000237863,IRS4-AS1,,,,,
ENSG00000233353,RPS7P9,,,,,
ENSG00000234605,PSORS1C2,,,,,
ENSG00000233135,RPS27P18,,,,,
ENSG00000175018,TEX36,TEX36,TEX36,,,
ENSG00000294193,,,,,,
ENSG00000294195,,,,,,
ENSG00000294227,,,,,,
ENSG00000294239,,,,,,
ENSG00000294245,,,,,,
ENSG00000225441,OR2J1,,,,,
ENSG00000258742,LINC02833,,,,,
ENSG00000297186,,,,,,
ENSG00000231659,UBQLN1P1,,,,,
ENSG00000285679,,,,,,
ENSG00000230961,MSH5,,,,,
ENSG00000214297,ALDOAP2,,,,,
ENSG00000297223,,,,,,
ENSG00000224023,EDRF1-DT,,,,,
ENSG00000250365,HEATR5A-DT,,,,,
ENSG00000188191,PRKAR1B,PRKAR1B,PRKAR1B,prkar1b,PRKAR1B,prkar1b
ENSG00000203930,LINC00632,,,,,
ENSG00000294322,,,,,,
ENSG00000294338,,,,,,
ENSG00000294352,,,,,,
ENSG00000258457,AJUBA-DT,,,,,
ENSG00000236991,EDRF1-AS1,,,,,
ENSG00000167822,OR8J3,,,,,
ENSG00000137492,THAP12,THAP12,THAP12,thap12a,THAP12,thap12a
ENSG00000137492,THAP12,THAP12,THAP12,thap12a,THAP12,thap12b
ENSG00000137492,THAP12,THAP12,THAP12,thap12b,THAP12,thap12a
ENSG00000137492,THAP12,THAP12,THAP12,thap12b,THAP12,thap12b
ENSG00000107938,EDRF1,EDRF1,EDRF1,edrf1,EDRF1,edrf1
ENSG00000178386,ZNF223,,ZNF223,,,
ENSG00000231030,ZNF70P1,,,,,
ENSG00000206287,RING1,,,,,
ENSG00000074706,IPCEF1,IPCEF1,IPCEF1,,IPCEF1,
ENSG00000186026,ZNF284,,ZNF284,,,
ENSG00000179240,GVQW3,GVQW3,GVQW3,,GVQW3,
ENSG00000253021,RNU6-902P,U6,,,U6,
ENSG00000297249,,,,,,
ENSG00000230668,,,,,,
ENSG00000257285,PRMT5-DT,,,,,
ENSG00000267680,ZNF224,,ZNF224,,,
ENSG00000111490,TBC1D30,TBC1D30,TBC1D30,tbc1d30,TBC1D30,tbc1d30
ENSG00000224133,HCG20,,,,,
ENSG00000293469,CHMP1B2P,,,,,
ENSG00000201756,Y_RNA,,,,,
ENSG00000294462,,,,,,
ENSG00000255266,,,,,,
ENSG00000294477,,,,,,
ENSG00000258860,,,,,,
ENSG00000180714,OR5AZ1P,,,,,
ENSG00000206396,MPIG6B,,,,,
ENSG00000294537,,,,,,
ENSG00000254749,OR5BD1P,,,,,
ENSG00000254601,CYCSP26,,,,,
ENSG00000200817,RNU6-899P,,,,,
ENSG00000254732,,,,,,
ENSG00000297286,,,,,,
ENSG00000175711,B3GNTL1,,B3GNTL1,b3gntl1,B3GNTL1,
ENSG00000287668,,,,,,
ENSG00000294572,,,,,,
ENSG00000297294,,,,,,
ENSG00000294593,,,,,,
ENSG00000257275,,,,,,
ENSG00000232828,,,,,,
ENSG00000294634,,,,,,
ENSG00000256294,ZNF225,,ZNF225,,,
ENSG00000258649,,,,,,
ENSG00000228179,HLA-S,,,,,
ENSG00000230336,POU5F1,,,,,
ENSG00000140853,NLRC5,NLRC5,NLRC5,,NLRC5,
ENSG00000294680,,,,,,
ENSG00000294683,,,,,,
ENSG00000257127,CLLU1,,,,,
ENSG00000294703,,,,,,
ENSG00000294704,,,,,,
ENSG00000294718,,,,,,
ENSG00000263002,ZNF234,,ZNF234,,,
ENSG00000117115,PADI2,PADI2,PADI2,padi2,PADI2,padi2
ENSG00000278205,,,,,,
ENSG00000259044,,,,,,
ENSG00000283998,MIR492,,MIR492,,,
ENSG00000261275,,,,,,
ENSG00000281849,,,,,,
ENSG00000120798,NR2C1,NR2C1,NR2C1,nr2c1,NR2C1,nr2c1
ENSG00000231504,NMD3P2,,,,,
ENSG00000294743,,,,,,
ENSG00000223740,,,,,,
ENSG00000234716,,,,,,
ENSG00000213067,,,,,,
ENSG00000271047,,,,,,
ENSG00000286297,,,,,,
ENSG00000259035,,,,,,
ENSG00000281202,LINC01097,,,,,
ENSG00000231154,MORF4L2-AS1,,,,,
ENSG00000294757,,,,,,
ENSG00000128573,FOXP2,FOXP2,FOXP2,foxp2,FOXP2,foxp2
ENSG00000294759,,,,,,
ENSG00000172016,REG3A,,REG3A,,,
ENSG00000258460,,,,,,
ENSG00000297343,,,,,,
ENSG00000109705,NKX3-2,NKX3-2,NKX3-2,nkx3-2,NKX3-2,nkx3-2
ENSG00000297375,,,,,,
ENSG00000287370,,,,,,
ENSG00000167380,ZNF226,,ZNF226,,ZNF226,
ENSG00000258718,LINC02311,,,,,
ENSG00000038219,BOD1L1,BOD1L1,BOD1L1,,BOD1L1,
ENSG00000229189,UQCRHP1,,,,,
ENSG00000224929,HLA-DPA3,,,,,
ENSG00000224894,GPR53P,,,,,
ENSG00000294784,,,,,,
ENSG00000236871,LINC00106,,,,,
ENSG00000206484,NRM,,,,,
ENSG00000258727,AP1G2-AS1,,,,,
ENSG00000294818,,,,,,
ENSG00000297424,,,,,,
ENSG00000294846,,,,,,
ENSG00000229563,LINC01204,,,,,
ENSG00000157306,ZFHX2-AS1,,,,,
ENSG00000055163,CYFIP2,CYFIP2,CYFIP2,cyfip2,CYFIP2,cyfip2
ENSG00000282843,,,,,,
ENSG00000142623,PADI1,PADI1,PADI1,padi2,,padi2
ENSG00000297550,,,,,,
ENSG00000297584,,,,,,
ENSG00000293464,,,,,,
ENSG00000297605,,,,,,
ENSG00000297641,,,,,,
ENSG00000265469,POLR3KP2,,,,,
ENSG00000297657,,,,,,
ENSG00000264860,,,,,,
ENSG00000261435,,,,,,
ENSG00000180616,SSTR2,SSTR2,SSTR2,sstr2a,SSTR2,sstr2a
ENSG00000180616,SSTR2,SSTR2,SSTR2,sstr2a,SSTR2,SSTR2
ENSG00000180616,SSTR2,SSTR2,SSTR2,sstr2b,SSTR2,sstr2a
ENSG00000180616,SSTR2,SSTR2,SSTR2,sstr2b,SSTR2,SSTR2
ENSG00000297686,,,,,,
ENSG00000224879,,,,,,
ENSG00000286227,,,,,,
ENSG00000166685,COG1,COG1,COG1,COG1,COG1,COG1
ENSG00000229385,CTNNA2-AS1,,,,,
ENSG00000297693,,,,,,
ENSG00000277171,,,,,,
ENSG00000297705,,,,,,
ENSG00000198561,CTNND1,CTNND1,CTNND1,CTNND1,CTNND1,ctnnd1
ENSG00000198561,CTNND1,CTNND1,CTNND1,CTNND1,CTNND1,CTNND1
ENSG00000198561,CTNND1,CTNND1,CTNND1,ctnnd1,CTNND1,ctnnd1
ENSG00000198561,CTNND1,CTNND1,CTNND1,ctnnd1,CTNND1,CTNND1
ENSG00000230237,GNA13P1,,,,,
ENSG00000252031,RNU6-561P,U6,,,U6,
ENSG00000266436,MIR4264,,,,,
ENSG00000276917,MIR8080,,,,,
ENSG00000297719,,,,,,
ENSG00000224731,,,,,,
ENSG00000223427,RBM7P1,,,,,
ENSG00000259110,LINC02304,,,,,
ENSG00000154485,MMP21,,MMP21,mmp21,,mmp21
ENSG00000297726,,,,,,
ENSG00000162951,LRRTM1,LRRTM1,LRRTM1,lrrtm1,LRRTM1,lrrtm1
ENSG00000134153,EMC7,,EMC7,emc7b,EMC7,emc7b
ENSG00000297727,,,,,,
ENSG00000236091,LINC02243,,,,,
ENSG00000258694,LINC02319,,,,,
ENSG00000237031,,,,,,
ENSG00000142619,PADI3,,PADI3,padi2,,padi2
ENSG00000297744,,,,,,
ENSG00000259023,LINC00524,,,,,
ENSG00000188690,UROS,,UROS,uros,,uros
ENSG00000297768,,,,,,
ENSG00000297788,,,,,,
ENSG00000297813,,,,,,
ENSG00000297828,,,,,,
ENSG00000258903,,,,,,
ENSG00000297845,,,,,,
ENSG00000206439,TNF,,,,,
ENSG00000297847,,,,,,
ENSG00000066032,CTNNA2,CTNNA2,CTNNA2,ctnna2,,ctnna2
ENSG00000297873,,,,,,
ENSG00000294881,,,,,,
ENSG00000243094,RPL32P2,,,,,
ENSG00000182405,PGBD4,,PGBD4,,,
ENSG00000297976,,,,,,
ENSG00000298012,,,,,,
ENSG00000298034,,,,,,
ENSG00000298059,,,,,,
ENSG00000134152,KATNBL1,,KATNBL1,katnbl1,KATNBL1,katnbl1
ENSG00000134152,KATNBL1,,KATNBL1,katnbl1,KATNBL1,
ENSG00000134152,KATNBL1,,KATNBL1,,KATNBL1,katnbl1
ENSG00000134152,KATNBL1,,KATNBL1,,KATNBL1,
ENSG00000286523,,,,,,
ENSG00000230150,,,,,,
ENSG00000277728,,,,,,
ENSG00000258498,DIO3OS,,,,,
ENSG00000224355,MICG,,,,,
ENSG00000141219,MTNAP1,MTNAP1,MTNAP1,,MTNAP1,
ENSG00000236122,UBQLN1P1,,,,,
ENSG00000206437,LTB,,,,,
ENSG00000298103,,,,,,
ENSG00000266634,MIR3972,,,,,
ENSG00000199459,Y_RNA,,,,,
ENSG00000229491,,,,,,
ENSG00000273264,,,,,,
ENSG00000282057,,,,,,
ENSG00000199934,SNORD81,SNORD81,,,SNORD81,
ENSG00000298134,,,,,,
ENSG00000298253,,,,,,
ENSG00000142871,CCN1,CCN1,CCN1,CCN1,CCN1,ccn1
ENSG00000142871,CCN1,CCN1,CCN1,CCN1,CCN1,CCN1
ENSG00000142871,CCN1,CCN1,CCN1,ccn1,CCN1,ccn1
ENSG00000142871,CCN1,CCN1,CCN1,ccn1,CCN1,CCN1
ENSG00000260683,,,,,,
ENSG00000266240,MIR5091,,,,,
ENSG00000249148,,,,,,
ENSG00000242209,RPL32P12,,,,,
ENSG00000298367,,,,,,
ENSG00000257121,,,,,,
ENSG00000237774,,,,,,
ENSG00000289532,,,,,,
ENSG00000289643,,,,,,
ENSG00000206376,EHMT2,,,,,
ENSG00000184752,NDUFA12,,NDUFA12,ndufa12,NDUFA12,ndufa12
ENSG00000168412,MTNR1A,,MTNR1A,mtnr1aa,,mtnr1aa
ENSG00000298409,,,,,,
ENSG00000207155,RNY1P14,,,,,
ENSG00000248335,,,,,,
ENSG00000222613,Y_RNA,,,,,
ENSG00000109436,TBC1D9,TBC1D9,TBC1D9,tbc1d9,TBC1D9,tbc1d9
ENSG00000298422,,,,,,
ENSG00000289479,,,,,,
ENSG00000294890,,,,,,
ENSG00000294901,,,,,,
ENSG00000294908,,,,,,
ENSG00000289424,,,,,,
ENSG00000226643,,,,,,
ENSG00000294960,,,,,,
ENSG00000295008,,,,,,
ENSG00000234419,CICP13,,,,,
ENSG00000258428,,,,,,
ENSG00000276997,,,,,,
ENSG00000295095,,,,,,
ENSG00000266869,,,,,,
ENSG00000265010,,,,,,
ENSG00000222399,RNU6-791P,U6,,,,
ENSG00000187959,CPSF4L,CPSF4L,CPSF4L,,,
ENSG00000267305,,,,,,
ENSG00000235802,HCFC1-AS1,,,,,
ENSG00000022840,RNF10,RNF10,RNF10,rnf10,RNF10,rnf10
ENSG00000298502,,,,,,
ENSG00000298669,,,,,,
ENSG00000143512,HHIPL2,HHIPL2,HHIPL2,HHIPL2,,HHIPL2
ENSG00000298688,,,,,,
ENSG00000298691,,,,,,
ENSG00000063978,RNF4,RNF4,RNF4,rnf4,RNF4,
ENSG00000179604,CDC42EP4,CDC42EP4,,cdc42ep4a,CDC42EP4,cdc42ep4b
ENSG00000179604,CDC42EP4,CDC42EP4,,cdc42ep4a,CDC42EP4,cdc42ep4a
ENSG00000179604,CDC42EP4,CDC42EP4,,cdc42ep4b,CDC42EP4,cdc42ep4b
ENSG00000179604,CDC42EP4,CDC42EP4,,cdc42ep4b,CDC42EP4,cdc42ep4a
ENSG00000128463,EMC4,EMC4,EMC4,emc4,EMC4,emc4
ENSG00000298740,,,,,,
ENSG00000298742,,,,,,
ENSG00000298752,,,,,,
ENSG00000298798,,,,,,
ENSG00000224294,PINCR,,,,,
ENSG00000131115,ZNF227,ZNF227,ZNF227,,,
ENSG00000295130,,,,,,
ENSG00000295154,,,,,,
ENSG00000258481,,,,,,
ENSG00000133193,VCF1,VCF1,VCF1,,VCF1,
ENSG00000295224,,,,,,
ENSG00000229415,SFTA3,,,,,
ENSG00000298911,,,,,,
ENSG00000290748,,,,,,
ENSG00000295274,,,,,,
ENSG00000295280,,,,,,
ENSG00000264354,MIR3134,,,,,
ENSG00000263740,RN7SL4P,,,,,
ENSG00000235269,LINC02331,,,,,
ENSG00000115271,GCA,GCA,GCA,gca,GCA,gca
ENSG00000143498,TAF1A,TAF1A,TAF1A,taf1a,TAF1A,taf1a
ENSG00000295290,,,,,,
ENSG00000291054,,,,,,
ENSG00000295295,,,,,,
ENSG00000012171,SEMA3B,SEMA3B,SEMA3B,sema3b,SEMA3B,sema3b
ENSG00000289442,,,,,,
ENSG00000258661,,,,,,
ENSG00000295303,,,,,,
ENSG00000279570,,,,,,
ENSG00000252391,RNU6-638P,U6,,,U6,
ENSG00000267355,RPL9P29,,,,,
ENSG00000267601,,,,,,
ENSG00000259468,,,,,,
ENSG00000259868,,,,,,
ENSG00000207091,Y_RNA,,,,,
ENSG00000259904,ACTG1P15,,,,,
ENSG00000221649,MIR1233-1,,,,,
ENSG00000260639,,,,,,
ENSG00000183077,AFMID,AFMID,AFMID,afmid,AFMID,afmid
ENSG00000261081,,,,,,
ENSG00000279092,,,,,,
ENSG00000260275,,,,,,
ENSG00000065609,SNAP91,SNAP91,SNAP91,snap91b,SNAP91,snap91b
ENSG00000065609,SNAP91,SNAP91,SNAP91,snap91b,SNAP91,SNAP91
ENSG00000065609,SNAP91,SNAP91,SNAP91,,SNAP91,snap91b
ENSG00000065609,SNAP91,SNAP91,SNAP91,,SNAP91,SNAP91
ENSG00000140526,ABHD2,ABHD2,ABHD2,abhd2b,ABHD2,ABHD2
ENSG00000140526,ABHD2,ABHD2,ABHD2,abhd2b,ABHD2,abhd2b
ENSG00000140526,ABHD2,ABHD2,ABHD2,ABHD2,ABHD2,ABHD2
ENSG00000140526,ABHD2,ABHD2,ABHD2,ABHD2,ABHD2,abhd2b
ENSG00000279103,,,,,,
ENSG00000295321,,,,,,
ENSG00000130948,HSD17B3,HSD17B3,HSD17B3,hsd17b3,HSD17B3,hsd17b3
ENSG00000225680,,,,,,
ENSG00000159915,ZNF233,ZNF233,ZNF233,,ZNF233,
ENSG00000295328,,,,,,
ENSG00000295341,,,,,,
ENSG00000295346,,,,,,
ENSG00000258572,SYNE3-AS1,,,,,
ENSG00000258994,LINC02309,,,,,
ENSG00000197176,LINC02291,,,,,
ENSG00000213022,KLK9,KLK9,KLK9,,KLK9,
ENSG00000212312,RNA5SP109,,,,,
ENSG00000287501,,,,,,
ENSG00000249163,PRPF39-DT,,,,,
ENSG00000055332,EIF2AK2,EIF2AK2,EIF2AK2,,EIF2AK2,
ENSG00000129451,KLK10,KLK10,KLK10,habp2,KLK10,habp2
ENSG00000129451,KLK10,KLK10,KLK10,habp2,KLK10,f9a
ENSG00000129451,KLK10,KLK10,KLK10,f9a,KLK10,habp2
ENSG00000129451,KLK10,KLK10,KLK10,f9a,KLK10,f9a
ENSG00000295511,,,,,,
ENSG00000298984,,,,,,
ENSG00000258038,LINC02327,,,,,
ENSG00000299029,,,,,,
ENSG00000299048,,,,,,
ENSG00000299057,,,,,,
ENSG00000235304,LINC01281,,,,,
ENSG00000212657,KRTAP16-1,,KRTAP16-1,,,
ENSG00000189051,RNF222,RNF222,RNF222,,RNF222,RNF222
ENSG00000187997,C17orf99,,C17orf99,,,
ENSG00000187997,C17orf99,,C17orf99,,,pecam1a
ENSG00000187997,C17orf99,,C17orf99,pecam1a,,
ENSG00000187997,C17orf99,,C17orf99,pecam1a,,pecam1a
ENSG00000290806,,,,,,
ENSG00000299125,,,,,,
ENSG00000154305,MIA3,MIA3,MIA3,,MIA3,
ENSG00000214978,GSG1L2,GSG1L2,GSG1L2,gsg1l2b,,
ENSG00000214978,GSG1L2,GSG1L2,GSG1L2,gsg1l2b,,gsg1l2b
ENSG00000214978,GSG1L2,GSG1L2,GSG1L2,,,
ENSG00000214978,GSG1L2,GSG1L2,GSG1L2,,,gsg1l2b
ENSG00000285756,,,,,,
ENSG00000167699,GLOD4,GLOD4,GLOD4,glod4,GLOD4,glod4
ENSG00000239151,RNU7-195P,,,,,
ENSG00000259699,HMGB1P8,,,,,
ENSG00000167757,KLK11,,KLK11,,,
ENSG00000075415,SLC25A3,,SLC25A3,slc25a3a,SLC25A3,SLC25A3
ENSG00000075415,SLC25A3,,SLC25A3,slc25a3a,SLC25A3,slc25a3a
ENSG00000259948,,,,,,
ENSG00000140522,RLBP1,RLBP1,RLBP1,rlbp1b,RLBP1,
ENSG00000140522,RLBP1,RLBP1,RLBP1,rlbp1b,RLBP1,rlbp1b
ENSG00000140522,RLBP1,RLBP1,RLBP1,,RLBP1,
ENSG00000140522,RLBP1,RLBP1,RLBP1,,RLBP1,rlbp1b
ENSG00000104313,EYA1,EYA1,EYA1,eya1,EYA1,eya1
ENSG00000285269,,,,,,
ENSG00000290180,,,,,,
ENSG00000207276,RNU6-1160P,,,,,
ENSG00000184178,SCFD2,SCFD2,,scfd2,SCFD2,scfd2
ENSG00000130958,SLC35D2,SLC35D2,SLC35D2,,SLC35D2,
ENSG00000275101,MIR6766,,,,,
ENSG00000279708,,,,,,
ENSG00000295540,,,,,,
ENSG00000287717,,,,,,
ENSG00000284329,MIR9-3,MIR9-3,,,MIR9-3,
ENSG00000258107,,,,,,
ENSG00000207385,RNU6-310P,U6,,,U6,
ENSG00000072201,LNX1,LNX1,LNX1,lnx1,LNX1,lnx1
ENSG00000295570,,,,,,
ENSG00000295617,,,,,,
ENSG00000295656,,,,,,
ENSG00000295665,,,,,,
ENSG00000259319,JDP2-AS1,,,,,
ENSG00000295711,,,,,,
ENSG00000289918,,,,,,
ENSG00000259719,LINC02284,,,,,
ENSG00000283848,MIR6872,,,,,
ENSG00000179564,LSMEM2,LSMEM2,LSMEM2,,LSMEM2,
ENSG00000206289,RXRB,,,,,
ENSG00000265092,MIR4484,,,,,
ENSG00000107949,BCCIP,BCCIP,,bccip,BCCIP,bccip
ENSG00000289866,,,,,,
ENSG00000259483,,,,,,
ENSG00000186792,HYAL3,,HYAL3,hyal3,HYAL3,hyal3
ENSG00000155393,HEATR3,HEATR3,,heatr3,HEATR3,heatr3
ENSG00000155393,HEATR3,HEATR3,,,HEATR3,heatr3
ENSG00000183914,DNAH2,DNAH2,DNAH2,,DNAH2,dnah2
ENSG00000140199,SLC12A6,SLC12A6,SLC12A6,SLC12A6,SLC12A6,SLC12A6
ENSG00000295806,,,,,,
ENSG00000165244,ZNF367,ZNF367,ZNF367,znf367,ZNF367,znf367
ENSG00000295850,,,,,,
ENSG00000258511,LINC02295,,,,,
ENSG00000186474,KLK12,KLK12,KLK12,,KLK12,
ENSG00000258383,,,,,,
ENSG00000295869,,,,,,
ENSG00000173966,COMMD5P1,,,,,
ENSG00000295888,,,,,,
ENSG00000249341,,,,,,
ENSG00000295893,,,,,,
ENSG00000295903,,,,,,
ENSG00000258667,HIF1A-AS3,,,,,
ENSG00000249706,,,,,,
ENSG00000238251,NSA2P7,,,,,
ENSG00000286835,,,,,,
ENSG00000250815,,,,,,
ENSG00000130956,HABP4,,HABP4,,HABP4,
ENSG00000229585,RPL21P44,,,,,
ENSG00000287534,,,,,,
ENSG00000251105,,,,,,
ENSG00000250147,MORF4L2P1,,,,,
ENSG00000295909,,,,,,
ENSG00000295916,,,,,,
ENSG00000295922,,,,,,
ENSG00000243477,NAA80,,NAA80,NAA80,NAA80,NAA80
ENSG00000295956,,,,,,
ENSG00000232258,TMEM114,TMEM114,TMEM114,,TMEM114,
ENSG00000296012,,,,,,
ENSG00000145216,FIP1L1,FIP1L1,,,FIP1L1,
ENSG00000251602,MTA1-DT,,,,,
ENSG00000089876,DHX32,DHX32,DHX32,dhx32b,DHX32,dhx32b
ENSG00000089876,DHX32,DHX32,DHX32,dhx32b,DHX32,dhx32a
ENSG00000089876,DHX32,DHX32,DHX32,dhx32a,DHX32,dhx32b
ENSG00000089876,DHX32,DHX32,DHX32,dhx32a,DHX32,dhx32a
ENSG00000081377,CDC14B,,CDC14B,,,
ENSG00000296022,,,,,,
ENSG00000229399,,,,,,
ENSG00000296057,,,,,,
ENSG00000272750,,,,,,
ENSG00000296068,,,,,,
ENSG00000206449,MICB,,,,,
ENSG00000186063,AIDA,,,aida,AIDA,aida
ENSG00000296075,,,,,,
ENSG00000237653,PERPP1,,,,,
ENSG00000286431,,,,,,
