,NCBI_ID,gene_symbol,alias_symbol,HGNC_ID,ENSG_ID
18320,140880,CST11,CST8L,15959,ENSG00000125831
18320,140880,CST11,CTES2,15959,ENSG00000125831
18320,140880,CST11,SC13,15959,ENSG00000125831
18320,140880,CST11,DJ322G13.6,15959,ENSG00000125831
18321,140881,DEFB129,C20ORF87,16218,ENSG00000125903
18321,140881,DEFB129,DEFB-29,16218,ENSG00000125903
18321,140881,DEFB129,DEFB29,16218,ENSG00000125903
18321,140881,DEFB129,BA530N10.3,16218,ENSG00000125903
18321,140881,DEFB129,HBD-29,16218,ENSG00000125903
18322,140883,ZNF280B,5'OY11.1,23022,ENSG00000275004
18322,140883,ZNF280B,D87009.C22.3,23022,ENSG00000275004
18322,140883,ZNF280B,SUHW2,23022,ENSG00000275004
18322,140883,ZNF280B,ZNF279,23022,ENSG00000275004
18322,140883,ZNF280B,ZNF632,23022,ENSG00000275004
18323,140885,SIRPA,BIT,9662,ENSG00000198053
18323,140885,SIRPA,CD172A,9662,ENSG00000198053
18323,140885,SIRPA,MFR,9662,ENSG00000198053
18323,140885,SIRPA,MYD-1,9662,ENSG00000198053
18323,140885,SIRPA,P84,9662,ENSG00000198053
18323,140885,SIRPA,PTPNS1,9662,ENSG00000198053
18323,140885,SIRPA,SHPS1,9662,ENSG00000198053
18323,140885,SIRPA,SIRP,9662,ENSG00000198053
18324,140886,PABPC5,PABP5,13629,ENSG00000174740
18325,140890,SREK1,SFRS12,17882,ENSG00000153914
18325,140890,SREK1,SRRP508,17882,ENSG00000153914
18325,140890,SREK1,SRRP86,17882,ENSG00000153914
18327,140893,RBBP8NL,C20ORF151,16144,ENSG00000130701
18328,140894,CNBD2,C20ORF152,16145,ENSG00000149646
18328,140894,CNBD2,CNMPD1,16145,ENSG00000149646
18329,140895,HSPE1P1,HSPEP1,16530,ENSG00000234878
18329,140895,HSPE1P1,BA101E14.1,16530,ENSG00000234878
18330,140901,STK35,CLIK1,16254,ENSG00000125834
18330,140901,STK35,STK35L1,16254,ENSG00000125834
18331,140902,R3HDML,DJ881L22.3,16249,ENSG00000101074
18333,140909,MTCO2P1,MTCO2L,16564,ENSG00000229690
18333,140909,MTCO2P1,DJ342K12.1,16564,ENSG00000229690
18334,140913,PPIAP10,CRP,9264,ENSG00000224530
18334,140913,PPIAP10,PPIAL2,9264,ENSG00000224530
18334,140913,PPIAP10,PPIP10,9264,ENSG00000224530
18334,140913,PPIAP10,DJ823G15.1,9264,ENSG00000224530
18336,140947,DCANP1,C5ORF20,24459,ENSG00000251380
18336,140947,DCANP1,DCNP1,24459,ENSG00000251380
18337,142678,MIB2,ZZANK1,30577,ENSG00000197530
18337,142678,MIB2,ZZZ5,30577,ENSG00000197530
18338,142679,DUSP19,DUSP17,18894,ENSG00000162999
18338,142679,DUSP19,LMWDSP3,18894,ENSG00000162999
18338,142679,DUSP19,SKRP1,18894,ENSG00000162999
18338,142679,DUSP19,TS-DSP1,18894,ENSG00000162999
18339,142680,SLC34A3,HHRH,20305,ENSG00000198569
18339,142680,SLC34A3,NPT2C,20305,ENSG00000198569
18339,142680,SLC34A3,NPTIIC,20305,ENSG00000198569
18340,142683,ITLN2,HL-2,20599,ENSG00000158764
18340,142683,ITLN2,HL2,20599,ENSG00000158764
18341,142684,RAB40A,RAR2,18283,ENSG00000172476
18341,142684,RAB40A,RAR2A,18283,ENSG00000172476
18345,142827,ACSM6,C10ORF129,31665,ENSG00000173124
18345,142827,ACSM6,BA310E22.3,31665,ENSG00000173124
18346,142891,SAMD8,HEL-177,26320,ENSG00000156671
18346,142891,SAMD8,SMSR,26320,ENSG00000156671
18347,142910,LIPJ,LIPL1,21773,ENSG00000204022
18347,142910,LIPJ,BA425M17.2,21773,ENSG00000204022
18348,142913,CFL1P1,CFLP1,28560,ENSG00000290782
18349,142940,TRUB1,PUS4,16060,ENSG00000165832
18351,143162,FRMPD2,PDZD5C,28572,ENSG00000170324
18351,143162,FRMPD2,PDZK4,28572,ENSG00000170324
18351,143162,FRMPD2,PDZK5C,28572,ENSG00000170324
18352,143187,VTI1A,MMDS3,17792,ENSG00000151532
18352,143187,VTI1A,MVTI1,17792,ENSG00000151532
18352,143187,VTI1A,VTI1RP2,17792,ENSG00000151532
18352,143187,VTI1A,VTI1-RP2,17792,ENSG00000151532
18353,143241,DYDC1,DPY30D1,23460,ENSG00000170788
18354,143244,EIF5AL1,EIF5A,17419,ENSG00000253626
18354,143244,EIF5AL1,EIF5AP1,17419,ENSG00000253626
18354,143244,EIF5AL1,BA342M3.3,17419,ENSG00000253626
18354,143244,EIF5AL1,EIF-4D,17419,ENSG00000253626
18354,143244,EIF5AL1,EIF-5A,17419,ENSG00000253626
18354,143244,EIF5AL1,EIF-5A-1,17419,ENSG00000253626
18354,143244,EIF5AL1,EIF-5A1,17419,ENSG00000253626
18356,143282,FGFBP3,C10ORF13,23428,ENSG00000174721
18356,143282,FGFBP3,FGF-BP3,23428,ENSG00000174721
18357,143341,EIF3LP2,EIF3EIPP2,24657,ENSG00000233837
18357,143341,EIF3LP2,EIF3S6IPP2,24657,ENSG00000233837
18359,143379,SPMIP5,C10ORF82,28500,ENSG00000165863
18360,143384,CACUL1,C10ORF46,23727,ENSG00000151893
18360,143384,CACUL1,CAC1,23727,ENSG00000151893
18362,143458,LDLRAD3,LRAD3,27046,ENSG00000179241
18363,143471,PSMA8,PSMA7L,22985,ENSG00000154611
18364,143496,OR52B4,OR11-3,15209,ENSG00000221996
18365,143501,C11ORF40,NOV1,23986,ENSG00000171987
18366,143502,OR52I2,OR11-12,15221,ENSG00000226288
18366,143502,OR52I2,OR52I1,15221,ENSG00000226288
18367,143503,OR51E1,D-GPCR,15194,ENSG00000180785
18367,143503,OR51E1,DGPCR,15194,ENSG00000180785
18367,143503,OR51E1,GPR136,15194,ENSG00000180785
18367,143503,OR51E1,GPR164,15194,ENSG00000180785
18367,143503,OR51E1,OR51E1P,15194,ENSG00000180785
18367,143503,OR51E1,OR52A3P,15194,ENSG00000180785
18367,143503,OR51E1,POGR,15194,ENSG00000180785
18367,143503,OR51E1,PSGR2,15194,ENSG00000180785
18368,143506,SSU72L3,SSU72P3,43622,ENSG00000284546
18372,143662,MUC15,MUC-15,14956,ENSG00000169550
18372,143662,MUC15,PAS3,14956,ENSG00000169550
18372,143662,MUC15,PASIII,14956,ENSG00000169550
18374,143678,FREY1,C11ORF94,37213,ENSG00000234776
18374,143678,FREY1,FREY,37213,ENSG00000234776
18376,143686,SESN3,SEST3,23060,ENSG00000149212
18377,143689,PIWIL4,HIWI2,18444,ENSG00000134627
18377,143689,PIWIL4,MIWI2,18444,ENSG00000134627
18378,143872,ARHGAP42,AD031,26545,ENSG00000165895
18378,143872,ARHGAP42,GRAF3,26545,ENSG00000165895
18378,143872,ARHGAP42,TMEM133,26545,ENSG00000165895
18379,143879,KBTBD3,BKLHD3,22934,ENSG00000182359
18381,143888,POGLUT3,KDELC2,28496,ENSG00000178202
18383,143941,TTC36,HBP21,33708,ENSG00000172425
18384,144097,SPINDOC,C11ORF84,25115,ENSG00000168005
18384,144097,SPINDOC,SPIN-DOC,25115,ENSG00000168005
18386,144106,ST13P5,FAM10A5,18556,
18387,144108,SPTY2D1,SPT2,26818,ENSG00000179119
18389,144124,OR10A5,JCG6,15131,ENSG00000166363
18389,144124,OR10A5,OR10A1,15131,ENSG00000166363
18389,144124,OR10A5,OR11-403,15131,ENSG00000166363
18390,144125,OR2AG1,OR11-79,15142,ENSG00000279486
18390,144125,OR2AG1,OR2AG3,15142,ENSG00000279486
18391,144132,DNHD1,C11ORF47,26532,ENSG00000179532
18391,144132,DNHD1,CCDC35,26532,ENSG00000179532
18391,144132,DNHD1,DHCD1,26532,ENSG00000179532
18391,144132,DNHD1,DNHD1L,26532,ENSG00000179532
18391,144132,DNHD1,SPGF65,26532,ENSG00000179532
18392,144165,PRICKLE1,EPM1B,17019,ENSG00000139174
18392,144165,PRICKLE1,RILP,17019,ENSG00000139174
18393,144193,AMDHD1,HMFT1272,28577,ENSG00000139344
18394,144195,SLC2A14,GLUT14,18301,ENSG00000173262
18394,144195,SLC2A14,SLC2A3P3,18301,ENSG00000173262
18397,144245,ALG10B,ALG10,31088,ENSG00000175548
18397,144245,ALG10B,KCR1,31088,ENSG00000175548
18399,144347,RFLNA,CFM2,27051,ENSG00000178882
18399,144347,RFLNA,FAM101A,27051,ENSG00000178882
18400,144348,ZNF664,ZFOC1,25406,ENSG00000179195
18400,144348,ZNF664,ZNF176,25406,ENSG00000179195
18401,144360,LINC00477,C12ORF67,26557,ENSG00000197503
18401,144360,LINC00477,FAM191B,26557,ENSG00000197503
18402,144363,ETFRF1,LYRM5,27052,ENSG00000205707
18403,144383,IFITM3P2,DSPA2D,54539,
18406,144406,CFAP251,CAM-IP4,28506,ENSG00000158023
18406,144406,CFAP251,SPGF33,28506,ENSG00000158023
18406,144406,CFAP251,WDR66,28506,ENSG00000158023
18409,144453,BEST3,VMD2L3,17105,ENSG00000127325
18412,144486,CEP83-DT,CCDC41-AS1,27055,ENSG00000278916
18412,144486,CEP83-DT,CEP83-AS1,27055,ENSG00000278916
18413,144501,KRT80,KB20,27056,ENSG00000167767
18414,144535,CFAP54,C12ORF55,26456,ENSG00000188596
18414,144535,CFAP54,C12ORF63,26456,ENSG00000188596
18415,144568,A2ML1,CPAMD9,23336,ENSG00000166535
18415,144568,A2ML1,OMS,23336,ENSG00000166535
18415,144568,A2ML1,P170,23336,ENSG00000166535
18417,144577,KICS2,C12ORF66,26517,ENSG00000174206
18418,144581,RPL14P1,RPL14L,31384,ENSG00000139239
18418,144581,RPL14P1,RPL14_1_1246,31384,ENSG00000139239
18418,144581,RPL14P1,BCM1298,31384,ENSG00000139239
18420,144638,ST13P3,FAM10A3,18552,
18420,144638,ST13P3,FAM10A3P,18552,
18421,144699,FBXL14,FBL14,28624,ENSG00000171823
18422,144712,HMGA1P3,HMGA1L3,13323,
18422,144712,HMGA1P3,HMGIYL3,13323,
18424,144717,PHETA1,FAM109A,26509,ENSG00000198324
18424,144717,PHETA1,IPIP27A,26509,ENSG00000198324
18424,144717,PHETA1,SES1,26509,ENSG00000198324
18428,144809,FAM216B,C13ORF30,26883,ENSG00000179813
18429,144811,LACC1,C13ORF31,26789,ENSG00000179630
18429,144811,LACC1,FAMIN,26789,ENSG00000179630
18429,144811,LACC1,JUVAR,26789,ENSG00000179630
18430,144817,LINC00330,NCRNA00330,42047,ENSG00000235097
18431,144832,ESRRAP2,ESTRRA,24647,
18432,144847,ESRRAP1,ESRRAP,3472,
18432,144847,ESRRAP1,BA76K19.2,3472,
18433,144920,LINC00343,LINC00344,42500,ENSG00000226620
18433,144920,LINC00343,NCRNA00343,42500,ENSG00000226620
18433,144920,LINC00343,NCRNA00344,42500,ENSG00000226620
18435,145165,ST13P4,FAM10A4,18487,
18435,145165,ST13P4,FAM10A4P,18487,
18436,145173,B3GLCT,B3GALTL,20207,ENSG00000187676
18436,145173,B3GLCT,B3GTL,20207,ENSG00000187676
18436,145173,B3GLCT,B3GLC-T,20207,ENSG00000187676
18436,145173,B3GLCT,GAL-T,20207,ENSG00000187676
18436,145173,B3GLCT,BETA3GLC-T,20207,ENSG00000187676
18437,145195,LINC02691,C14ORF144,20358,ENSG00000258913
18438,145200,LINC00239,C14ORF72,20119,ENSG00000258512
18438,145200,LINC00239,NCRNA00239,20119,ENSG00000258512
18439,145216,PPP1R13B-DT,HITT,27069,ENSG00000258735
18439,145216,PPP1R13B-DT,LINC00637,27069,ENSG00000258735
18440,145226,RDH12,LCA13,19977,ENSG00000139988
18440,145226,RDH12,RP53,19977,ENSG00000139988
18440,145226,RDH12,SDR7C2,19977,ENSG00000139988
18441,145235,RPL24P3,RPL24_2_1385,19784,ENSG00000244237
18442,145241,ADAM21P1,ADAM21P,19822,ENSG00000293335
18443,145249,LINC00618,C14ORF63,20110,
18444,145258,GSC,GSC1,4612,ENSG00000133937
18444,145258,GSC,SAMS,4612,ENSG00000133937
18445,145259,RPSAP4,LAMR1P4,20018,ENSG00000239269
18445,145259,RPSAP4,RPSA_27_1403,20018,ENSG00000239269
18446,145264,SERPINA12,OL-64,18359,ENSG00000165953
18447,145270,PRIMA1,PRIMA,18319,ENSG00000175785
18448,145282,MIPOL1,CCDC193,21460,ENSG00000151338
18450,145375,NUP50P1,NUP50P,20025,
18451,145376,PPP1R36,C14ORF50,20097,ENSG00000165807
18452,145389,SLC38A6,NAT-1,19863,ENSG00000139974
18452,145389,SLC38A6,SNAT6,19863,ENSG00000139974
18453,145407,ARMH4,C14ORF37,19846,ENSG00000139971
18453,145407,ARMH4,UT2,19846,ENSG00000139971
18453,145407,ARMH4,C14_5376,19846,ENSG00000139971
18454,145438,FRMD6-AS1,C14ORF82,20129,ENSG00000258537
18455,145447,ABHD12B,BEM46L3,19837,ENSG00000131969
18455,145447,ABHD12B,C14ORF29,19837,ENSG00000131969
18455,145447,ABHD12B,C14_5314,19837,ENSG00000131969
18457,145482,PTGR2,HEL-S-298,20149,ENSG00000140043
18457,145482,PTGR2,PGR2,20149,ENSG00000140043
18457,145482,PTGR2,ZADH1,20149,ENSG00000140043
18458,145483,FAM161B,C14ORF44,19854,ENSG00000156050
18458,145483,FAM161B,C14_5547,19854,ENSG00000156050
18459,145497,LRRC74A,C14ORF166B,23346,ENSG00000100565
18459,145497,LRRC74A,LRRC74,23346,ENSG00000100565
18460,145499,RPLP1P1,RPLP1_4_1394,19793,
18461,145501,ISM2,TAIL1,23176,ENSG00000100593
18461,145501,ISM2,THSD3,23176,ENSG00000100593
18462,145508,CEP128,C14ORF145,20359,ENSG00000100629
18462,145508,CEP128,C14ORF61,20359,ENSG00000100629
18462,145508,CEP128,LEDP/132,20359,ENSG00000100629
18463,145553,MDP1,FN6PASE,28781,ENSG00000213920
18463,145553,MDP1,MDP-1,28781,ENSG00000213920
18464,145567,TTC7B,TTC7L1,19858,ENSG00000165914
18464,145567,TTC7B,C14_5685,19858,ENSG00000165914
18465,145581,LRFN5,C14ORF146,20360,ENSG00000165379
18465,145581,LRFN5,FIGLER8,20360,ENSG00000165379
18465,145581,LRFN5,SALM5,20360,ENSG00000165379
18466,145624,PWAR1,D15S227E,30089,ENSG00000279050
18466,145624,PWAR1,PAR-1,30089,ENSG00000279050
18466,145624,PWAR1,PAR1,30089,ENSG00000279050
18467,145645,TERB2,C15ORF43,28520,ENSG00000167014
18467,145645,TERB2,SPGF59,28520,ENSG00000167014
18469,145741,C2CD4A,FAM148A,33627,ENSG00000198535
18469,145741,C2CD4A,NLF1,33627,ENSG00000198535
18471,145767,RPS3AP6,RPS3A-LIKE,18630,ENSG00000234797
18471,145767,RPS3AP6,RPS3A_20_1440,18630,ENSG00000234797
18473,145781,GCOM1,GRINL1A,26424,ENSG00000137878
18473,145781,GCOM1,GCOM2,26424,ENSG00000137878
18473,145781,GCOM1,MYZAP,26424,ENSG00000137878
18473,145781,GCOM1,MYZAP-POLR2M,26424,ENSG00000137878
18473,145781,GCOM1,GCOM,26424,ENSG00000137878
18475,145788,PIERCE2,C14ORF65,44654,ENSG00000261652
18475,145788,PIERCE2,C15ORF65,44654,ENSG00000261652
18482,145864,HAPLN3,EXLD1,21446,ENSG00000140511
18482,145864,HAPLN3,HST19883,21446,ENSG00000140511
18483,145873,MESP2,SCDO2,29659,ENSG00000188095
18483,145873,MESP2,BHLHC6,29659,ENSG00000188095
18484,145942,TMCO5A,TMCO5,28558,ENSG00000166069
18485,145946,SPATA8,SRG8,28676,ENSG00000185594
18486,145957,NRG4,HRG4,29862,ENSG00000169752
18487,145978,LINC00052,NCRNA00052,26455,ENSG00000259527
18487,145978,LINC00052,TMEM83,26455,ENSG00000259527
18489,146050,ZSCAN29,ZNF690,26673,ENSG00000140265
18489,146050,ZSCAN29,ZFP690,26673,ENSG00000140265
18490,146053,RPS3AP47,RPS3A_22_1428,36744,ENSG00000205871
18491,146057,TTBK2,SCA11,19141,ENSG00000128881
18491,146057,TTBK2,TTBK,19141,ENSG00000128881
18492,146059,CDAN1,CDA1,1713,ENSG00000140326
18492,146059,CDAN1,CDAI,1713,ENSG00000140326
18492,146059,CDAN1,CDAN1A,1713,ENSG00000140326
18492,146059,CDAN1,DLT,1713,ENSG00000140326
18492,146059,CDAN1,PRO1295,1713,ENSG00000140326
18493,146110,RPL7P47,RPL7_27_1478,35913,ENSG00000228071
18494,146167,SLC38A8,FHASD,32434,ENSG00000166558
18494,146167,SLC38A8,FVH2,32434,ENSG00000166558
18494,146167,SLC38A8,SNAT8,32434,ENSG00000166558
18496,146183,OTOA,CT108,16378,ENSG00000155719
18496,146183,OTOA,DFNB22,16378,ENSG00000155719
18497,146198,ZFP90,FIK,23329,ENSG00000184939
18497,146198,ZFP90,NK10,23329,ENSG00000184939
18497,146198,ZFP90,ZNF756,23329,ENSG00000184939
18497,146198,ZFP90,ZFP-90,23329,ENSG00000184939
18498,146206,CARMIL2,CARMIL2B,27089,ENSG00000159753
18498,146206,CARMIL2,IMD58,27089,ENSG00000159753
18498,146206,CARMIL2,LRRC16C,27089,ENSG00000159753
18498,146206,CARMIL2,RLTPR,27089,ENSG00000159753
18500,146223,CMTM4,CKLFSF4,19175,ENSG00000183723
18501,146225,CMTM2,CKLFSF2,19173,ENSG00000140932
18502,146227,BEAN1,BEAN,24160,ENSG00000166546
18502,146227,BEAN1,SCA31,24160,ENSG00000166546
18504,146279,TEKT5,CT149,26554,ENSG00000153060
18506,146325,PRR35,C16ORF11,14139,ENSG00000161992
18506,146325,PRR35,LA16C-366D1.2,14139,ENSG00000161992
18507,146330,FBXL16,C16ORF22,14150,ENSG00000127585
18507,146330,FBXL16,FBL16,14150,ENSG00000127585
18507,146330,FBXL16,C380A1.1,14150,ENSG00000127585
18509,146378,C16ORF92,FIMP,26346,ENSG00000167194
18510,146395,GSG1L,PRO19651,28283,ENSG00000169181
18512,146433,IL34,C16ORF77,28529,ENSG00000157368
18512,146433,IL34,IL-34,28529,ENSG00000157368
18513,146434,ZNF597,HIT-4,26573,ENSG00000167981
18514,146439,BICDL2,BICDR-2,33584,ENSG00000162069
18514,146439,BICDL2,BICDR2,33584,ENSG00000162069
18514,146439,BICDL2,CCDC64B,33584,ENSG00000162069
18515,146456,TMED6,PRO34237,28331,ENSG00000157315
18515,146456,TMED6,SPLL9146,28331,ENSG00000157315
18515,146456,TMED6,P24G5,28331,ENSG00000157315
18519,146540,ZNF785,ZNF688,26496,ENSG00000197162
18523,146562,DNAAF8,C16ORF71,25081,ENSG00000166246
18523,146562,DNAAF8,DAAP1,25081,ENSG00000166246
18524,146664,MGAT5B,GNT-IX,24140,ENSG00000167889
18524,146664,MGAT5B,GNT-VB,24140,ENSG00000167889
18526,146705,TEPSIN,C17ORF56,26458,ENSG00000167302
18526,146705,TEPSIN,ENTHD2,26458,ENSG00000167302
18527,146712,B3GNTL1,3-GN-T8,21727,ENSG00000175711
18527,146712,B3GNTL1,B3GNT8,21727,ENSG00000175711
18527,146712,B3GNTL1,BGNT-8,21727,ENSG00000175711
18527,146712,B3GNTL1,QTGAL,21727,ENSG00000175711
18527,146712,B3GNTL1,BETA-1,21727,ENSG00000175711
18527,146712,B3GNTL1,BETA3GN-T8,21727,ENSG00000175711
18527,146712,B3GNTL1,BETA3GNTL1,21727,ENSG00000175711
18528,146713,RBFOX3,FOX-3,27097,ENSG00000167281
18528,146713,RBFOX3,FOX3,27097,ENSG00000167281
18528,146713,RBFOX3,HRNBP3,27097,ENSG00000167281
18528,146713,RBFOX3,NEUN,27097,ENSG00000167281
18529,146722,CD300LF,CD300F,29883,ENSG00000186074
18529,146722,CD300LF,CLM-1,29883,ENSG00000186074
18529,146722,CD300LF,CLM1,29883,ENSG00000186074
18529,146722,CD300LF,IREM-1,29883,ENSG00000186074
18529,146722,CD300LF,IREM1,29883,ENSG00000186074
18529,146722,CD300LF,IGSF13,29883,ENSG00000186074
18529,146722,CD300LF,LMIR3,29883,ENSG00000186074
18529,146722,CD300LF,NKIR,29883,ENSG00000186074
18530,146723,CD300LD-AS1,C17ORF77,26480,ENSG00000182352
18531,146754,DNAH2,DNAHC2,2948,ENSG00000183914
18531,146754,DNAH2,DNHD3,2948,ENSG00000183914
18531,146754,DNAH2,SPGF45,2948,ENSG00000183914
18532,146760,RTN4RL1,NGRH2,21329,ENSG00000185924
18532,146760,RTN4RL1,NGR3,21329,ENSG00000185924
18533,146771,TCAM1P,TCAM1,30707,ENSG00000293480
18536,146802,SLC47A2,MATE2,26439,ENSG00000180638
18536,146802,SLC47A2,MATE2-B,26439,ENSG00000180638
18536,146802,SLC47A2,MATE2-K,26439,ENSG00000180638
18536,146802,SLC47A2,MATE2K,26439,ENSG00000180638
18538,146845,CFAP52,HTX10,16053,ENSG00000166596
18538,146845,CFAP52,WDR16,16053,ENSG00000166596
18538,146845,CFAP52,WDRPUH,16053,ENSG00000166596
18539,146849,CCDC42,CCDC42A,26528,ENSG00000161973
18540,146850,PIK3R6,C17ORF38,27101,ENSG00000276231
18540,146850,PIK3R6,HST41028,27101,ENSG00000276231
18540,146850,PIK3R6,P84 PIKAP,27101,ENSG00000276231
18540,146850,PIK3R6,P87(PIKAP),27101,ENSG00000276231
18540,146850,PIK3R6,P87PIKAP,27101,ENSG00000276231
18541,146852,ODF4,CT134,19056,ENSG00000184650
18541,146852,ODF4,CT136,19056,ENSG00000184650
18541,146852,ODF4,OPPO1,19056,ENSG00000184650
