,collision,ENSG_ID,gene_symbol,source
904,MOP,"ENSG00000122375, ENSG00000112038","OPN4, OPRM1",ENSG
905,MOP3,"ENSG00000139697, ENSG00000133794","SBNO1, BMAL1",ENSG
906,MOX1,"ENSG00000091972, ENSG00000007952, ENSG00000005102","CD200, NOX1, MEOX1",ENSG
907,MOX2,"ENSG00000106511, ENSG00000091972","MEOX2, CD200",ENSG
908,MP1,"ENSG00000107959, ENSG00000109270","PITRM1, LAMTOR3",ENSG
909,MP44,"ENSG00000129422, ENSG00000163002","MTUS1, NUP35",ENSG
910,MPP6,"ENSG00000135698, ENSG00000105926","MPHOSPH6, PALS2",ENSG
911,MPS1,"ENSG00000177954, ENSG00000112742, ENSG00000127415","RPS27, TTK, IDUA",ENSG
912,MRCL3,"ENSG00000101608, ENSG00000157335","MYL12A, CLEC18C",ENSG
913,MRG1,"ENSG00000134138, ENSG00000164442, ENSG00000218283","MEIS2, CITED2, MORF4L1P1",ENSG
914,MRG2,"ENSG00000179277, ENSG00000105419","MEIS3P1, MEIS3",ENSG
915,MRK,"ENSG00000091436, ENSG00000112144","MAP3K20, CILK1",ENSG
916,MRLC2,"ENSG00000118680, ENSG00000180209","MYL12B, MYL11",ENSG
917,MRP,"ENSG00000116729, ENSG00000278183","WLS, ABCC1",ENSG
918,MRP-L15,"ENSG00000137547, ENSG00000115364","MRPL15, MRPL19",ENSG
919,MRP-L32,"ENSG00000180992, ENSG00000106591","MRPL14, MRPL32",ENSG
920,MRP1,"ENSG00000278183, ENSG00000113318","ABCC1, MSH3",ENSG
921,MRP2,"ENSG00000150361, ENSG00000205078, ENSG00000023839","KLHL1, SYCE1L, ABCC2",ENSG
922,MRP6,"ENSG00000275331, ENSG00000163221","ABCC6, S100A12",ENSG
923,MRP7,"ENSG00000124574, ENSG00000001626","ABCC10, CFTR",ENSG
924,MRP8,"ENSG00000143546, ENSG00000006071, ENSG00000121270","S100A8, ABCC8, ABCC11",ENSG
925,MS4A4,"ENSG00000166959, ENSG00000110079","MS4A8, MS4A4A",ENSG
926,MSF,"ENSG00000115414, ENSG00000116690, ENSG00000282302","FN1, PRG4, SEPTIN9",ENSG
927,MSH,"ENSG00000120149, ENSG00000115138","MSX2, POMC",ENSG
928,MSK16,"ENSG00000173546, ENSG00000157766","CSPG4, ACAN",ENSG
929,MSP,"ENSG00000173531, ENSG00000263639, ENSG00000185621","MST1, MSMB, LMLN",ENSG
930,MSS1,"ENSG00000130299, ENSG00000161057","GTPBP3, PSMC2",ENSG
931,MSS4,"ENSG00000183155, ENSG00000107242","RABIF, PIP5K1B",ENSG
932,MST,"ENSG00000130758, ENSG00000128309, ENSG00000125459","MAP3K10, MPST, MSTO1",ENSG
933,MT1,"ENSG00000205362, ENSG00000205364, ENSG00000169688, ENSG00000205358, ENSG00000125144, ENSG00000187193, ENSG00000255986, ENSG00000198417, ENSG00000275691, ENSG00000260549, ENSG00000169715","MT1A, MT1M, MT1B, MT1H, MT1G, MT1X, MT1JP, MT1F, MT1IP, MT1L, MT1E",ENSG
934,MT1K,"ENSG00000205364, ENSG00000125144","MT1M, MT1G",ENSG
935,MT2,"ENSG00000125148, ENSG00000187045","MT2A, TMPRSS6",ENSG
936,MTB,"ENSG00000255986, ENSG00000146918","MT1JP, NCAPG2",ENSG
937,MTCP1,"ENSG00000183918, ENSG00000182712","SH2D1A, CMC4",ENSG
938,MTF,"ENSG00000260549, ENSG00000163975, ENSG00000181867","MT1L, MELTF, FTMT",ENSG
939,MTF1,"ENSG00000276876, ENSG00000163975","MYT1, MELTF",ENSG
940,MTR1,"ENSG00000137200, ENSG00000070985","CMTR1, TRPM5",ENSG
941,MTR2,"ENSG00000292378, ENSG00000132661","CMTR2, NXT1",ENSG
942,MTS1,"ENSG00000196154, ENSG00000147889","S100A4, CDKN2A",ENSG
943,MTTF1,"ENSG00000230444, ENSG00000254798","TFAMP1, TFAMP2",ENSG
944,MU,"ENSG00000106588, ENSG00000188428, ENSG00000134184","PSMA2, BLOC1S5, GSTM1",ENSG
945,MU2,"ENSG00000161203, ENSG00000129354","AP2M1, AP1M2",ENSG
946,MUC5,"ENSG00000215182, ENSG00000117983","MUC5AC, MUC5B",ENSG
947,MUM1,"ENSG00000137265, ENSG00000160953","IRF4, PWWP3A",ENSG
948,MUM2,"ENSG00000146457, ENSG00000170043","WTAP, TRAPPC1",ENSG
949,MYM,"ENSG00000147130, ENSG00000132950, ENSG00000146463, ENSG00000121741, ENSG00000197056, ENSG00000163867","ZMYM3, ZMYM5, ZMYM4, ZMYM2, ZMYM1, ZMYM6",ENSG
950,NABC1,"ENSG00000088836, ENSG00000064787","SLC4A11, BCAS1",ENSG
951,NAC,"ENSG00000091592, ENSG00000047597","NLRP1, XK",ENSG
952,NAC1,"ENSG00000160877, ENSG00000144285","NACC1, SCN1A",ENSG
953,NAG,"ENSG00000108784, ENSG00000151779, ENSG00000136546","NAGLU, NBAS, SCN7A",ENSG
954,NAP1,"ENSG00000131400, ENSG00000187109, ENSG00000169429, ENSG00000101473, ENSG00000163512, ENSG00000061676","NAPSA, NAP1L1, CXCL8, ACOT8, AZI2, NCKAP1",ENSG
955,NAP1L,"ENSG00000187109, ENSG00000131401","NAP1L1, NAPSB",ENSG
956,NAP2,"ENSG00000273562, ENSG00000131401","NAP1L4, NAPSB",ENSG
957,NAT1,"ENSG00000103546, ENSG00000110321","SLC6A2, EIF4G2",ENSG
958,NAT3,"ENSG00000139209, ENSG00000173418","SLC38A4, NAA20",ENSG
959,NAT5,"ENSG00000173418, ENSG00000121579","NAA20, NAA50",ENSG
960,NBC3,"ENSG00000033867, ENSG00000050438","SLC4A7, SLC4A8",ENSG
961,NBP,"ENSG00000073282, ENSG00000068120","TP63, COASY",ENSG
962,NBR,"ENSG00000130762, ENSG00000187609","ARHGEF16, EXD3",ENSG
963,NBS1,"ENSG00000274638, ENSG00000104320","NLRP2, NBN",ENSG
964,ND1,"ENSG00000198888, ENSG00000116679","MT-ND1, IVNS1ABP",ENSG
965,NDR,"ENSG00000112079, ENSG00000136929","STK38, HEMGN",ENSG
966,NDR1,"ENSG00000104419, ENSG00000112079","NDRG1, STK38",ENSG
967,NEP,"ENSG00000196549, ENSG00000229767","MME, DDR1",ENSG
968,NET,"ENSG00000103546, ENSG00000111145","SLC6A2, ELK3",ENSG
969,NET1,"ENSG00000103546, ENSG00000165970, ENSG00000065320, ENSG00000134186","SLC6A2, SLC6A5, NTN1, PRPF38B",ENSG
970,NEU,"ENSG00000204386, ENSG00000141736","NEU1, ERBB2",ENSG
971,NEUROPSIN,"ENSG00000124818, ENSG00000129455","OPN5, KLK8",ENSG
972,NF-E1,"ENSG00000100811, ENSG00000102145","YY1, GATA1",ENSG
973,NF1HHS,"ENSG00000290539, ENSG00000270831","NF1P2, NF1P1",ENSG
974,NG2,"ENSG00000173546, ENSG00000223767","CSPG4, RNF5",ENSG
975,NIK,"ENSG00000071054, ENSG00000282637","MAP4K4, MAP3K14",ENSG
976,NIP,"ENSG00000123159, ENSG00000214960, ENSG00000140254","GIPC1, CRPPA, DUOXA1",ENSG
977,NIP1,"ENSG00000114503, ENSG00000113734, ENSG00000125967","NCBP2, BNIP1, NECAB3",ENSG
978,NIRF,"ENSG00000127743, ENSG00000147854","IL17B, UHRF2",ENSG
979,NKH,"ENSG00000178445, ENSG00000145020","GLDC, AMT",ENSG
980,NKIR,"ENSG00000186074, ENSG00000115353","CD300LF, TACR1",ENSG
981,NKR,"ENSG00000169836, ENSG00000111796","TACR3, KLRB1",ENSG
982,NKX6.1,"ENSG00000148826, ENSG00000163623","NKX6-2, NKX6-1",ENSG
983,NL2,"ENSG00000142606, ENSG00000167772","MMEL1, ANGPTL4",ENSG
984,NLG1,"ENSG00000169760, ENSG00000126259","NLGN1, KIRREL2",ENSG
985,NOC4,"ENSG00000131148, ENSG00000288146","EMC8, NOC4L",ENSG
986,NOR1,"ENSG00000119508, ENSG00000116885","NR4A3, OSCP1",ENSG
987,NOS,"ENSG00000007171, ENSG00000089250","NOS2, NOS1",ENSG
988,NOV,"ENSG00000114554, ENSG00000136999, ENSG00000147403","PLXNA1, CCN3, RPL10",ENSG
989,NP,"ENSG00000126746, ENSG00000291814, ENSG00000230447","ZNF384, PNP, CTF2P",ENSG
990,NPH3,"ENSG00000182575, ENSG00000113971","NXPH3, NPHP3",ENSG
991,NPL3,"ENSG00000186310, ENSG00000276833","NAP1L3, TAF15",ENSG
992,NPYR,"ENSG00000121966, ENSG00000164128","CXCR4, NPY1R",ENSG
993,NR1,"ENSG00000188566, ENSG00000176884","NDOR1, GRIN1",ENSG
994,NRF2,"ENSG00000116044, ENSG00000154727","NFE2L2, GABPA",ENSG
995,NRK2,"ENSG00000114904, ENSG00000077009","NEK4, NMRK2",ENSG
996,NRP,"ENSG00000187109, ENSG00000099250, ENSG00000123240","NAP1L1, NRP1, OPTN",ENSG
997,NRXN4,"ENSG00000108797, ENSG00000174469","CNTNAP1, CNTNAP2",ENSG
998,NS,"ENSG00000163938, ENSG00000133710","GNL3, SPINK5",ENSG
999,NSCL2,"ENSG00000147133, ENSG00000177551","TAF1, NHLH2",ENSG
1000,NSE1,"ENSG00000162981, ENSG00000169189","LRATD1, NSMCE1",ENSG
1001,NSE2,"ENSG00000168672, ENSG00000156831","LRATD2, NSMCE2",ENSG
1002,NSP,"ENSG00000139970, ENSG00000128487","RTN1, SPECC1",ENSG
1003,NSP2,"ENSG00000137936, ENSG00000125744","BCAR3, RTN2",ENSG
1004,NTN,"ENSG00000171119, ENSG00000006210","NRTN, CX3CL1",ENSG
1005,NY-REN-2,"ENSG00000270503, ENSG00000198492","YTHDF2P1, YTHDF2",ENSG
1006,OAT4,"ENSG00000168065, ENSG00000149742","SLC22A11, SLC22A9",ENSG
1007,OAT6,"ENSG00000004809, ENSG00000197847","SLC22A16, SLC22A20P",ENSG
1008,OAZ,"ENSG00000104904, ENSG00000102935","OAZ1, ZNF423",ENSG
1009,OB,"ENSG00000140937, ENSG00000174697","CDH11, LEP",ENSG
1010,OCC-1,"ENSG00000235162, ENSG00000163430","C12ORF75, FSTL1",ENSG
1011,OCC1,"ENSG00000163430, ENSG00000235162","FSTL1, C12ORF75",ENSG
1012,OCIF,"ENSG00000118903, ENSG00000164761","BTF3P11, TNFRSF11B",ENSG
1013,OCP2,"ENSG00000231234, ENSG00000113558","SKP1P1, SKP1",ENSG
1014,OCT1,"ENSG00000175003, ENSG00000143190","SLC22A1, POU2F1",ENSG
1015,OCT2,"ENSG00000112499, ENSG00000028277","SLC22A2, POU2F2",ENSG
1016,OCT3,"ENSG00000237582, ENSG00000146477","POU5F1, SLC22A3",ENSG
1017,ODC,"ENSG00000115758, ENSG00000183032","ODC1, SLC25A21",ENSG
1018,ODC1L,"ENSG00000155096, ENSG00000142920","AZIN1, AZIN2",ENSG
1019,ODD,"ENSG00000143867, ENSG00000152661","OSR1, GJA1",ENSG
1020,ODZ3,"ENSG00000009694, ENSG00000218336","TENM1, TENM3",ENSG
1021,OF,"ENSG00000066336, ENSG00000136492","SPI1, BRIP1",ENSG
1022,OFD1P1,"ENSG00000228212, ENSG00000226011","OFD1P17, OFD1P1Y",ENSG
1023,OFD1P2,"ENSG00000226611, ENSG00000242153","OFD1P2Y, OFD1P6Y",ENSG
1024,OI4,"ENSG00000108821, ENSG00000164692","COL1A1, COL1A2",ENSG
1025,OLF1,"ENSG00000167825, ENSG00000164330","OR5I1, EBF1",ENSG
1026,OLF4P,"ENSG00000172148, ENSG00000268834","OR7A2P, OR7A1P",ENSG
1027,OP-2,"ENSG00000116985, ENSG00000183682","BMP8B, BMP8A",ENSG
1028,OPG,"ENSG00000164761, ENSG00000118903","TNFRSF11B, BTF3P11",ENSG
1029,OR11-1,"ENSG00000254593, ENSG00000285315","OR7E126P, OR7E10P",ENSG
1030,OR11-11A,"ENSG00000255261, ENSG00000284822","OR7E4P, OR7E8P",ENSG
1031,OR19-18,"ENSG00000127529, ENSG00000172148","OR7C2, OR7A2P",ENSG
1032,OR4F18,"ENSG00000176695, ENSG00000288513","OR4F17, OR4F4",ENSG
1033,OR7E68P,"ENSG00000235623, ENSG00000228547","OR7E110P, OR7E26P",ENSG
1034,ORF1,"ENSG00000135541, ENSG00000213672","AHI1, NCKIPSD",ENSG
1035,ORF26,"ENSG00000157796, ENSG00000234965","WDR19, SHISA8",ENSG
1036,ORP1,"ENSG00000141447, ENSG00000104237","OSBPL1A, RP1",ENSG
1037,OSCP,"ENSG00000241837, ENSG00000198542","ATP5PO, ITGBL1",ENSG
1038,OSR1,"ENSG00000172939, ENSG00000132823","OXSR1, OSER1",ENSG
1039,OST,"ENSG00000126217, ENSG00000244038","MCF2L, DDOST",ENSG
1040,OTX3,"ENSG00000197587, ENSG00000105392","DMBX1, CRX",ENSG
1041,OX2R,"ENSG00000137252, ENSG00000163606","HCRTR2, CD200R1",ENSG
1042,P0,"ENSG00000158887, ENSG00000089157","MPZ, RPLP0",ENSG
1043,P1,"ENSG00000232799, ENSG00000128274, ENSG00000137818, ENSG00000180644","CRYGFP, A4GALT, RPLP1, PRF1",ENSG
1044,P100,"ENSG00000197157, ENSG00000088325","SND1, TPX2",ENSG
1045,P105,"ENSG00000109320, ENSG00000142186, ENSG00000077150","NFKB1, SCYL1, NFKB2",ENSG
1046,P11,"ENSG00000223496, ENSG00000111405, ENSG00000197747","EXOSC6, ENDOU, S100A10",ENSG
1047,P115,"ENSG00000089820, ENSG00000138768","ARHGAP4, USO1",ENSG
1048,P12,"ENSG00000175482, ENSG00000115350, ENSG00000231712","POLD4, POLE4, H3P5",ENSG
1049,P120,"ENSG00000145715, ENSG00000111641, ENSG00000198561, ENSG00000112983","RASA1, NOP2, CTNND1, BRD8",ENSG
1050,P13,"ENSG00000171311, ENSG00000235655","EXOSC1, H3P6",ENSG
1051,P130,"ENSG00000103479, ENSG00000166197","RBL2, NOLC1",ENSG
1052,P14,"ENSG00000132792, ENSG00000163684, ENSG00000115128, ENSG00000163220, ENSG00000270915, ENSG00000113387, ENSG00000116586, ENSG00000167797, ENSG00000147889","CTNNBL1, RPP14, SF3B6, S100A9, H3P8, SUB1, LAMTOR2, CDK2AP2, CDKN2A",ENSG
1053,P15,"ENSG00000086504, ENSG00000227430, ENSG00000113387, ENSG00000147883, ENSG00000132661","MRPL28, H3P9, SUB1, CDKN2B, NXT1",ENSG
1054,P150,"ENSG00000167670, ENSG00000196455, ENSG00000166825, ENSG00000097007","CHAF1A, PIK3R4, ANPEP, ABL1",ENSG
1055,P16,"ENSG00000147889, ENSG00000229421","CDKN2A, H3P10",ENSG
1056,P17,"ENSG00000148229, ENSG00000196550, ENSG00000230111, ENSG00000237888","POLE3, FAM72A, H3P11, RPL29P31",ENSG
1057,P18,"ENSG00000281709, ENSG00000230618, ENSG00000124802, ENSG00000123080, ENSG00000179636, ENSG00000138085, ENSG00000198517, ENSG00000149357","ZNF197, H3P12, EEF1E1, CDKN2C, TPPP2, ATRAID, MAFK, LAMTOR1",ENSG
1058,P180,"ENSG00000125844, ENSG00000101868","RRBP1, POLA1",ENSG
1059,P19,"ENSG00000243977, ENSG00000129355, ENSG00000147889, ENSG00000110944","H3P13, CDKN2D, CDKN2A, IL23A",ENSG
1060,P2,"ENSG00000171824, ENSG00000177600","EXOSC10, RPLP2",ENSG
1061,P20,"ENSG00000159713, ENSG00000250966","TPPP3, H3P14",ENSG
1062,P200,"ENSG00000008869, ENSG00000189079, ENSG00000066777","HEATR5B, ARID2, ARFGEF1",ENSG
1063,P21,"ENSG00000178458, ENSG00000172465, ENSG00000124762, ENSG00000168824","H3P16, TCEAL1, CDKN1A, NSG1",ENSG
1064,P22,"ENSG00000187446, ENSG00000197102, ENSG00000215021","CHP1, DYNC1H1, PHB2",ENSG
1065,P220,"ENSG00000114867, ENSG00000149308","EIF4G1, NPAT",ENSG
1066,P23,"ENSG00000248205, ENSG00000170348, ENSG00000110958","H3P17, TMED10, PTGES3",ENSG
1067,P24,"ENSG00000187446, ENSG00000271296, ENSG00000152954, ENSG00000010278","CHP1, H3P19, NRSN1, CD9",ENSG
1068,P25,"ENSG00000166847, ENSG00000171368","DCTN5, TPPP",ENSG
1069,P27,"ENSG00000173465, ENSG00000275214, ENSG00000250705, ENSG00000110801, ENSG00000104671","ZNRD2, IFI27, H3P23, PSMD9, DCTN6",ENSG
1070,P28,"ENSG00000108587, ENSG00000148834, ENSG00000251118, ENSG00000197272, ENSG00000101843, ENSG00000163879","GOSR1, GSTO1, H3P24, IL27, PSMD10, DNALI1",ENSG
1071,P29,"ENSG00000117592, ENSG00000277804, ENSG00000117614","PRDX6, PRTN3, SYF2",ENSG
1072,P3,"ENSG00000126903, ENSG00000171824","SLC10A3, EXOSC10",ENSG
1073,P31,"ENSG00000053501, ENSG00000131100, ENSG00000099341","USE1, ATP6V1E1, PSMD8",ENSG
1074,P32,"ENSG00000108561, ENSG00000153563","C1QBP, CD8A",ENSG
1075,P33,"ENSG00000227507, ENSG00000153487","LTB, ING1",ENSG
1076,P34,"ENSG00000134480, ENSG00000103591, ENSG00000111358","CCNH, AAGAB, GTF2H3",ENSG
1077,P35,"ENSG00000276184, ENSG00000160339, ENSG00000176749, ENSG00000168811","UPK3B, FCN2, CDK5R1, IL12A",ENSG
1078,P36,"ENSG00000122643, ENSG00000220875","NT5C3A, H3C9P",ENSG
1079,P37,"ENSG00000134480, ENSG00000215114, ENSG00000172116","CCNH, UBXN2B, CD8B",ENSG
1080,P38,"ENSG00000100591, ENSG00000106305, ENSG00000112062","AHSA1, AIMP2, MAPK14",ENSG
1081,P39,"ENSG00000159720, ENSG00000171450","ATP6V0D1, CDK5R2",ENSG
1082,P40,"ENSG00000145839, ENSG00000115365, ENSG00000220347, ENSG00000198520, ENSG00000073282, ENSG00000103035, ENSG00000100916, ENSG00000168028, ENSG00000117395, ENSG00000116584","IL9, LANCL1, H3P28, ARMH1, TP63, PSMD7, BRMS1L, RPSA, EBNA1BP2, ARHGEF2",ENSG
1083,P42,"ENSG00000156345, ENSG00000227443, ENSG00000100519","CDK20, H3P30, PSMC6",ENSG
1084,P43,"ENSG00000164022, ENSG00000232466","AIMP1, H3P31",ENSG
1085,P44,"ENSG00000255492, ENSG00000137965, ENSG00000276910, ENSG00000116455","H3P33, IFI44, GTF2H2, WDR77",ENSG
1086,P45,"ENSG00000087191, ENSG00000145604","PSMC5, SKP2",ENSG
1087,P47,"ENSG00000153487, ENSG00000115956, ENSG00000088833, ENSG00000270433, ENSG00000105472","ING1, PLEK, NSFL1C, H3P37, CLEC11A",ENSG
1088,P48,"ENSG00000100380, ENSG00000168267, ENSG00000259389","ST13, PTF1A, H3P38",ENSG
1089,P49,"ENSG00000259338, ENSG00000151304","H3P39, SRFBP1",ENSG
1090,P5,"ENSG00000123737, ENSG00000143870","EXOSC9, PDIA6",ENSG
1091,P50,"ENSG00000102606, ENSG00000109320, ENSG00000138303, ENSG00000258570, ENSG00000101017","ARHGEF7, NFKB1, ASCC1, H3P40, CD40",ENSG
1092,P51,"ENSG00000073282, ENSG00000197024, ENSG00000265541","TP63, ZNF398, H3P41",ENSG
1093,P52,"ENSG00000077150, ENSG00000213780, ENSG00000164985, ENSG00000271626","NFKB2, GTF2H4, PSIP1, H3P42",ENSG
1094,P54,"ENSG00000147140, ENSG00000226436, ENSG00000096060, ENSG00000116754","NONO, H3P43, FKBP5, SRSF11",ENSG
1095,P55,"ENSG00000075618, ENSG00000226881, ENSG00000117461, ENSG00000197170, ENSG00000157554","FSCN1, H3P44, PIK3R3, PSMD12, ERG",ENSG
1096,P56,"ENSG00000100764, ENSG00000227211, ENSG00000138769, ENSG00000123106","PSMC1, H3P45, CDKL2, CCDC91",ENSG
1097,P57,"ENSG00000102879, ENSG00000273707, ENSG00000179101","CORO1A, CDKN1C, H3P47",ENSG
1098,P58,"ENSG00000250351, ENSG00000108344, ENSG00000167004, ENSG00000283702, ENSG00000119318, ENSG00000102580","H3P20, PSMD3, PDIA3, KIR2DL3, RAD23B, DNAJC3",ENSG
1099,P6,"ENSG00000163221, ENSG00000123737","S100A12, EXOSC9",ENSG
1100,P60,"ENSG00000237178, ENSG00000284099, ENSG00000284933","H3P7, SQSTM1, ARHGEF5",ENSG
1101,P600,"ENSG00000169194, ENSG00000127481","IL13, UBR4",ENSG
1102,P62,"ENSG00000284099, ENSG00000073792, ENSG00000121774, ENSG00000213024, ENSG00000288114, ENSG00000132912","SQSTM1, IGF2BP2, KHDRBS1, NUP62, GTF2H1, DCTN4",ENSG
1103,P63,"ENSG00000073282, ENSG00000136026","TP63, CKAP4",ENSG
1104,P65,"ENSG00000173039, ENSG00000114745, ENSG00000067715","RELA, GORASP1, SYT1",ENSG
1105,P66,"ENSG00000077514, ENSG00000160691","POLD3, SHC1",ENSG
1106,P67,"ENSG00000105383, ENSG00000111142","CD33, METAP2",ENSG
1107,P68,"ENSG00000077514, ENSG00000108654","POLD3, DDX5",ENSG
1108,P75,"ENSG00000164985, ENSG00000071564, ENSG00000028137","PSIP1, TCF3, TNFRSF1B",ENSG
1109,P76,"ENSG00000151176, ENSG00000125304","PLBD2, TM9SF2",ENSG
1110,P8,"ENSG00000182712, ENSG00000176046, ENSG00000075914, ENSG00000185290, ENSG00000143546","CMC4, NUPR1, EXOSC7, NUPR2, S100A8",ENSG
1111,P84,"ENSG00000079134, ENSG00000125503, ENSG00000198053","THOC1, PPP1R12C, SIRPA",ENSG
1112,P85,"ENSG00000105647, ENSG00000088808, ENSG00000125503, ENSG00000102606, ENSG00000145675","PIK3R2, PPP1R13B, PPP1R12C, ARHGEF7, PIK3R1",ENSG
1113,P8MTCP1,"ENSG00000182712, ENSG00000214827","CMC4, MTCP1",ENSG
1114,P90,"ENSG00000283777, ENSG00000072274","CANX, TFRC",ENSG
1115,P97,"ENSG00000165280, ENSG00000175166, ENSG00000153774, ENSG00000179409, ENSG00000110321","VCP, PSMD2, CFDP1, GEMIN4, EIF4G2",ENSG
1116,PA,"ENSG00000104164, ENSG00000166947, ENSG00000277823","BLOC1S6, EPB42, PRH1",ENSG
1117,PAAT,"ENSG00000139209, ENSG00000119965","SLC38A4, C10ORF88",ENSG
1118,PABP1,"ENSG00000231707, ENSG00000070756","PABPC1P1, PABPC1",ENSG
1119,PABP2,"ENSG00000100836, ENSG00000198526","PABPN1, PABPC1P2",ENSG
1120,PABP3,"ENSG00000151846, ENSG00000230673","PABPC3, PABPC1P3",ENSG
1121,PABPL1,"ENSG00000239443, ENSG00000070756","PABPC1P10, PABPC1",ENSG
1122,PAC1,"ENSG00000183527, ENSG00000067082, ENSG00000078549","PSMG1, KLF6, ADCYAP1R1",ENSG
1123,PAC2,"ENSG00000128789, ENSG00000284770","PSMG2, TBCE",ENSG
1124,PACAP,"ENSG00000170476, ENSG00000141433","MZB1, ADCYAP1",ENSG
1125,PACER,"ENSG00000273129, ENSG00000102445","PACERR, RUBCNL",ENSG
1126,PACT,"ENSG00000180228, ENSG00000122257","PRKRA, RBBP6",ENSG
1127,PAD,"ENSG00000108406, ENSG00000280908","DHX40, PADI4",ENSG
1128,PAD1,"ENSG00000281459, ENSG00000115233","PADI1, PSMD14",ENSG
1129,PAFAH,"ENSG00000146070, ENSG00000007168","PLA2G7, PAFAH1B1",ENSG
1130,PAL,"ENSG00000148602, ENSG00000171241, ENSG00000145730","LRIT1, SHCBP1, PAM",ENSG
1131,PAM-1,"ENSG00000158769, ENSG00000145730","F11R, PAM",ENSG
1132,PAN2,"ENSG00000160505, ENSG00000240857","NLRP4, RDH14",ENSG
1133,PAO,"ENSG00000148832, ENSG00000088826","PAOX, SMOX",ENSG
1134,PAP,"ENSG00000112996, ENSG00000114383, ENSG00000153317, ENSG00000090060, ENSG00000151693, ENSG00000106244, ENSG00000014257, ENSG00000172016","MRPS30, TUSC2, ASAP1, PAPOLA, ASAP2, PDAP1, ACP3, REG3A",ENSG
1135,PAP1,"ENSG00000172016, ENSG00000106244","REG3A, PDAP1",ENSG
1136,PAP2,"ENSG00000117598, ENSG00000132382","PLPPR5, MYBBP1A",ENSG
1137,PAPA,"ENSG00000106571, ENSG00000182752","GLI3, PAPPA",ENSG
1138,PAR-1,"ENSG00000181104, ENSG00000279050, ENSG00000072518","F2R, PWAR1, MARK2",ENSG
1139,PAR1,"ENSG00000181104, ENSG00000285112, ENSG00000279050","F2R, SLC52A2, PWAR1",ENSG
1140,PAR2,"ENSG00000144852, ENSG00000132517, ENSG00000164251","NR1I2, SLC52A1, F2RL1",ENSG
1141,PAR3,"ENSG00000148498, ENSG00000164220","PARD3, F2RL2",ENSG
1142,PAR4,"ENSG00000177425, ENSG00000127533","PAWR, F2RL3",ENSG
1143,PARC,"ENSG00000112659, ENSG00000278006","CUL9, CCL18",ENSG
1144,PARS,"ENSG00000143799, ENSG00000136628","PARP1, EPRS1",ENSG
1145,PAT1,"ENSG00000062725, ENSG00000123643","APPBP2, SLC36A1",ENSG
1146,PBF,"ENSG00000183255, ENSG00000186918","PTTG1IP, ZNF395",ENSG
1147,PBI,"ENSG00000244509, ENSG00000109208","APOBEC3C, SMR3A",ENSG
1148,PBP,"ENSG00000163736, ENSG00000089220, ENSG00000125686, ENSG00000008710, ENSG00000088538","PPBP, PEBP1, MED1, PKD1, DOCK3",ENSG
1149,PC-1,"ENSG00000197594, ENSG00000008710","ENPP1, PKD1",ENSG
1150,PC2,"ENSG00000141582, ENSG00000125851, ENSG00000118762","CBX4, PCSK2, PKD2",ENSG
1151,PC3,"ENSG00000159388, ENSG00000175426, ENSG00000141570","BTG2, PCSK1, CBX8",ENSG
1152,PC4,"ENSG00000113387, ENSG00000115257, ENSG00000006652","SUB1, PCSK4, IFRD1",ENSG
1153,PCA1,"ENSG00000197594, ENSG00000253438","ENPP1, PCAT1",ENSG
1154,PCD,"ENSG00000122735, ENSG00000039139, ENSG00000167646, ENSG00000166228","DNAI1, DNAH5, DNAAF3, PCBD1",ENSG
1155,PCL,"ENSG00000037280, ENSG00000107593","FLT4, PKD2L1",ENSG
1156,PCL1,"ENSG00000225553, ENSG00000116005","PHF1, PCYOX1",ENSG
1157,PCN,"ENSG00000160299, ENSG00000178209","PCNT, PLEC",ENSG
1158,PCP,"ENSG00000130517, ENSG00000137509","PGPEP1, PRCP",ENSG
1159,PD1,"ENSG00000276977, ENSG00000145335, ENSG00000158480","PDCD1, SNCA, SPATA2",ENSG
1160,PDI,"ENSG00000185624, ENSG00000281459, ENSG00000185615","P4HB, PADI1, PDIA2",ENSG
1161,PDIP1,"ENSG00000130589, ENSG00000174943","HELZ2, KCTD13",ENSG
1162,PDIR,"ENSG00000185615, ENSG00000065485","PDIA2, PDIA5",ENSG
1163,PEN,"ENSG00000080608, ENSG00000102109","PUM3, PCSK1N",ENSG
1164,PEPP1,"ENSG00000105559, ENSG00000101883","PLEKHA4, RHOXF1",ENSG
1165,PEPP2,"ENSG00000131721, ENSG00000052126","RHOXF2, PLEKHA5",ENSG
1166,PERRS,"ENSG00000186326, ENSG00000108370","RGS9BP, RGS9",ENSG
1167,PFM,"ENSG00000052850, ENSG00000120149","ALX4, MSX2",ENSG
1168,PFM1,"ENSG00000110851, ENSG00000120149","PRDM4, MSX2",ENSG
1169,PFM2,"ENSG00000138738, ENSG00000052850","PRDM5, ALX4",ENSG
1170,PGAM-B,"ENSG00000171314, ENSG00000226784","PGAM1, PGAM4",ENSG
1171,PGDS,"ENSG00000163106, ENSG00000107317","HPGDS, PTGDS",ENSG
1172,PGR1,"ENSG00000158292, ENSG00000179010","GPR153, MRFAP1",ENSG
1173,PH2A/F,"ENSG00000234816, ENSG00000196787","H2AC5P, H2AC11",ENSG
1174,PHKD,"ENSG00000143933, ENSG00000160014, ENSG00000198668","CALM2, CALM3, CALM1",ENSG
